Date,Open,High,Low,Close,Volume,Adj close
2007-11-07,57.160000,57.160000,57.160000,57.160000,0,57.160000
2007-11-08,57.049999,59.000000,56.570000,57.160000,0,57.160000
2007-11-09,58.000000,58.000000,55.049999,56.720001,0,56.720001
2007-11-12,55.709999,57.200001,55.000000,55.180000,0,55.180000
2007-11-13,55.799999,55.799999,54.689999,54.910000,0,54.910000
2007-11-14,54.700001,55.349998,54.700001,55.259998,0,55.259998
2007-11-15,55.220001,55.220001,54.150002,54.150002,0,54.150002
2007-11-16,54.060001,54.060001,54.060001,54.060001,0,54.060001
2007-11-19,54.150002,53.869999,53.090000,53.090000,0,53.090000
2007-11-20,53.139999,53.580002,53.139999,53.580002,0,53.580002
2007-11-21,53.779999,54.060001,53.599998,53.709999,0,53.709999
2007-11-22,54.000000,54.119999,53.990002,54.060001,0,54.060001
2007-11-23,54.889999,54.889999,54.889999,54.889999,0,54.889999
2007-11-26,55.500000,55.500000,55.500000,55.500000,0,55.500000
2007-11-27,55.700001,55.700001,54.630001,55.500000,0,55.500000
2007-11-28,57.099998,57.099998,53.950001,53.980000,0,53.980000
2007-11-29,54.619999,54.630001,53.990002,53.990002,0,53.990002
2007-11-30,53.250000,53.750000,52.930000,53.200001,0,53.200001
2007-12-03,53.560001,54.900002,53.000000,53.369999,0,53.369999
2007-12-04,53.680000,53.900002,53.680000,53.900002,0,53.900002
2007-12-05,54.270000,54.410000,54.009998,54.080002,0,54.080002
2007-12-06,54.110001,54.110001,54.080002,54.080002,0,54.080002
2007-12-07,54.490002,54.700001,54.000000,54.189999,0,54.189999
2007-12-10,55.000000,55.000000,55.000000,55.000000,0,55.000000
2007-12-11,54.340000,54.869999,54.709999,54.720001,0,54.720001
2007-12-12,55.000000,55.400002,55.000000,55.209999,0,55.209999
2007-12-13,55.040001,55.040001,54.250000,54.340000,0,54.340000
2007-12-14,54.639999,54.709999,54.509998,54.590000,0,54.590000
2007-12-17,55.599998,55.599998,54.669998,54.669998,0,54.669998
2007-12-18,55.759998,55.759998,55.759998,55.759998,0,55.759998
2007-12-19,55.630001,55.630001,55.400002,55.419998,0,55.419998
2007-12-20,55.709999,55.709999,55.230000,55.480000,0,55.480000
2007-12-21,55.000000,56.220001,55.000000,56.220001,0,56.220001
2007-12-27,56.770000,56.820000,56.500000,56.720001,0,56.720001
2007-12-28,56.369999,56.590000,56.279999,56.549999,0,56.549999
2008-01-02,57.200001,57.959999,57.150002,57.959999,0,57.959999
2008-01-03,58.259998,58.660000,58.000000,58.259998,0,58.259998
2008-01-04,58.509998,58.509998,57.880001,58.029999,0,58.029999
2008-01-07,57.750000,58.529999,57.750000,58.270000,0,58.270000
2008-01-08,59.230000,59.349998,59.200001,59.259998,0,59.259998
2008-01-09,59.700001,60.200001,59.259998,59.459999,0,59.459999
2008-01-10,59.250000,59.840000,59.000000,59.770000,0,59.770000
2008-01-11,60.240002,60.540001,60.000000,60.189999,0,60.189999
2008-01-14,61.000000,61.200001,60.470001,60.590000,0,60.590000
2008-01-15,60.820000,61.119999,60.650002,61.110001,0,61.110001
2008-01-16,59.799999,60.230000,59.419998,59.840000,0,59.840000
2008-01-17,60.180000,60.410000,60.110001,60.220001,0,60.220001
2008-01-18,60.060001,60.060001,60.060001,60.060001,0,60.060001
2008-01-21,59.000000,61.250000,59.000000,59.910000,0,59.910000
2008-01-22,59.009998,60.779999,59.009998,60.500000,0,60.500000
2008-01-23,60.500000,61.029999,60.500000,60.849998,0,60.849998
2008-01-24,61.029999,61.639999,60.779999,61.430000,0,61.430000
2008-01-25,61.680000,62.619999,61.680000,62.209999,0,62.209999
2008-01-28,62.490002,62.490002,62.090000,62.180000,0,62.180000
2008-01-29,62.509998,62.910000,62.299999,62.450001,0,62.450001
2008-01-30,63.169998,63.169998,61.889999,61.900002,0,61.900002
2008-01-31,62.049999,62.139999,61.799999,62.099998,0,62.099998
2008-02-01,62.599998,62.599998,61.320000,61.439999,0,61.439999
2008-02-04,60.509998,61.320000,60.000000,60.330002,0,60.330002
2008-02-05,60.000000,60.610001,60.000000,60.439999,0,60.439999
2008-02-06,61.000000,61.419998,60.590000,61.259998,0,61.259998
2008-02-07,62.020000,62.240002,61.799999,62.189999,0,62.189999
2008-02-08,63.000000,63.180000,62.709999,62.900002,0,62.900002
2008-02-11,66.199997,66.199997,63.110001,63.259998,0,63.259998
2008-02-12,63.500000,63.500000,62.610001,62.709999,0,62.709999
2008-02-13,62.099998,62.099998,61.639999,61.700001,0,61.700001
2008-02-14,62.209999,62.250000,61.689999,62.000000,0,62.000000
2008-02-15,62.000000,62.160000,61.500000,61.619999,0,61.619999
2008-02-18,61.700001,61.770000,61.330002,61.619999,0,61.619999
2008-02-19,61.639999,62.590000,61.639999,62.480000,0,62.480000
2008-02-20,62.599998,62.880001,62.509998,62.820000,0,62.820000
2008-02-21,63.740002,64.129997,63.720001,64.050003,0,64.050003
2008-02-22,64.050003,64.050003,63.389999,63.480000,0,63.480000
2008-02-25,65.000000,65.000000,62.980000,63.290001,0,63.290001
2008-02-26,62.570000,63.160000,62.549999,63.150002,0,63.150002
2008-02-27,65.089996,65.089996,62.000000,63.330002,0,63.330002
2008-02-28,63.150002,63.450001,63.049999,63.380001,0,63.380001
2008-02-29,63.869999,63.869999,63.500000,63.709999,0,63.709999
2008-03-03,64.500000,64.699997,64.300003,64.540001,0,64.540001
2008-03-04,64.639999,64.639999,63.520000,64.400002,0,64.400002
2008-03-05,63.520000,64.250000,63.099998,63.930000,0,63.930000
2008-03-06,64.360001,64.379997,63.560001,63.869999,0,63.869999
2008-03-07,63.509998,63.619999,63.270000,63.430000,0,63.430000
2008-03-10,63.000000,63.529999,62.500000,62.770000,0,62.770000
2008-03-11,63.160000,63.490002,62.930000,63.209999,0,63.209999
2008-03-12,63.000000,64.000000,62.750000,63.060001,0,63.060001
2008-03-13,63.259998,63.860001,63.220001,63.680000,0,63.680000
2008-03-14,63.830002,64.139999,63.509998,63.900002,0,63.900002
2008-03-17,64.750000,64.849998,63.400002,63.790001,0,63.790001
2008-03-18,63.139999,63.720001,63.139999,63.439999,0,63.439999
2008-03-19,63.380001,63.380001,59.810001,59.980000,0,59.980000
2008-03-20,60.400002,60.400002,58.270000,59.610001,0,59.610001
2008-03-25,60.000000,60.000000,57.700001,59.410000,0,59.410000
2008-03-26,59.939999,60.230000,59.730000,60.090000,0,60.090000
2008-03-27,60.490002,60.490002,59.509998,59.619999,0,59.619999
2008-03-28,59.619999,59.660000,58.290001,58.650002,0,58.650002
2008-03-31,58.900002,59.360001,58.779999,59.200001,0,59.200001
2008-04-01,57.450001,57.450001,56.020000,56.180000,0,56.180000
2008-04-02,56.759998,56.919998,56.529999,56.639999,0,56.639999
2008-04-03,57.480000,57.490002,57.299999,57.490002,0,57.490002
2008-04-04,57.459999,57.610001,57.310001,57.450001,0,57.450001
2008-04-07,58.049999,59.060001,57.970001,59.060001,0,59.060001
2008-04-08,59.060001,59.060001,57.849998,57.849998,0,57.849998
2008-04-09,57.610001,58.070000,57.450001,57.470001,0,57.470001
2008-04-10,58.619999,58.900002,58.619999,58.849998,0,58.849998
2008-04-11,58.240002,58.700001,57.869999,58.180000,0,58.180000
2008-04-14,58.270000,58.270000,57.840000,57.959999,0,57.959999
2008-04-15,58.560001,58.869999,58.560001,58.740002,0,58.740002
2008-04-16,58.630001,59.189999,58.389999,58.840000,0,58.840000
2008-04-17,59.160000,59.320000,59.070000,59.250000,0,59.250000
2008-04-18,59.080002,59.080002,57.560001,57.730000,0,57.730000
2008-04-21,57.959999,57.959999,57.509998,57.529999,0,57.529999
2008-04-22,57.250000,57.430000,57.250000,57.419998,0,57.419998
2008-04-23,57.410000,57.410000,56.580002,56.599998,0,56.599998
2008-04-24,56.759998,57.110001,56.700001,57.020000,0,57.020000
2008-04-25,56.520000,57.060001,56.500000,57.060001,0,57.060001
2008-04-28,56.869999,56.900002,56.630001,56.730000,0,56.730000
2008-04-29,56.709999,56.820000,56.020000,56.020000,0,56.020000
2008-04-30,56.000000,56.000000,55.380001,55.930000,0,55.930000
2008-05-02,54.959999,55.360001,54.939999,55.189999,0,55.189999
2008-05-05,55.560001,55.919998,55.560001,55.790001,0,55.790001
2008-05-06,56.450001,56.450001,56.009998,56.220001,0,56.220001
2008-05-07,56.799999,56.799999,56.080002,56.180000,0,56.180000
2008-05-08,56.560001,56.830002,56.450001,56.830002,0,56.830002
2008-05-09,57.000000,57.330002,56.500000,56.500000,0,56.500000
2008-05-12,56.990002,56.990002,56.720001,56.849998,0,56.849998
2008-05-13,56.540001,56.540001,55.650002,55.779999,0,55.779999
2008-05-14,55.630001,55.779999,55.630001,55.779999,0,55.779999
2008-05-15,55.529999,57.049999,55.529999,55.900002,0,55.900002
2008-05-16,56.680000,60.000000,56.680000,57.910000,0,57.910000
2008-05-19,57.990002,58.369999,57.930000,57.970001,0,57.970001
2008-05-20,57.990002,58.520000,57.740002,58.439999,0,58.439999
2008-05-21,58.630001,58.639999,58.259998,58.619999,0,58.619999
2008-05-22,60.000000,60.000000,58.310001,58.349998,0,58.349998
2008-05-23,58.500000,58.610001,58.330002,58.590000,0,58.590000
2008-05-26,60.000000,60.000000,58.500000,58.500000,0,58.500000
2008-05-27,58.500000,58.500000,57.490002,57.490002,0,57.490002
2008-05-28,57.110001,57.110001,56.439999,56.459999,0,56.459999
2008-05-29,57.480000,57.480000,57.119999,57.119999,0,57.119999
2008-05-30,56.500000,56.560001,56.220001,56.480000,0,56.480000
2008-06-02,57.020000,57.240002,57.020000,57.230000,0,57.230000
2008-06-03,57.220001,57.220001,56.610001,56.660000,0,56.660000
2008-06-04,56.820000,56.889999,56.820000,56.889999,0,56.889999
2008-06-05,56.480000,56.480000,55.740002,55.910000,0,55.910000
2008-06-06,56.250000,56.650002,56.250000,56.650002,0,56.650002
2008-06-09,56.930000,57.189999,56.930000,57.040001,0,57.040001
2008-06-10,56.840000,56.840000,56.310001,56.349998,0,56.349998
2008-06-11,56.070000,56.480000,56.070000,56.480000,0,56.480000
2008-06-12,56.220001,56.220001,55.680000,55.830002,0,55.830002
2008-06-13,56.310001,56.310001,56.310001,56.310001,0,56.310001
2008-06-16,56.500000,57.340000,56.400002,57.200001,0,57.200001
2008-06-17,57.040001,57.040001,56.459999,56.590000,0,56.590000
2008-06-18,56.930000,57.090000,56.799999,57.060001,0,57.060001
2008-06-19,57.099998,57.259998,57.090000,57.259998,0,57.259998
2008-06-20,57.740002,57.740002,57.549999,57.730000,0,57.730000
2008-06-23,57.799999,57.820000,56.480000,56.660000,0,56.660000
2008-06-24,56.970001,57.000000,56.680000,56.680000,0,56.680000
2008-06-25,56.869999,56.869999,56.130001,56.200001,0,56.200001
2008-06-26,56.520000,57.799999,56.500000,57.650002,0,57.650002
2008-06-27,57.900002,58.650002,57.900002,58.240002,0,58.240002
2008-06-30,58.630001,58.919998,58.500000,58.500000,0,58.500000
2008-07-01,58.669998,59.590000,58.599998,59.590000,0,59.590000
2008-07-02,59.299999,59.299999,58.759998,59.009998,0,59.009998
2008-07-03,59.349998,59.369999,58.860001,58.860001,0,58.860001
2008-07-04,59.209999,59.209999,59.209999,59.209999,0,59.209999
2008-07-07,59.900002,59.900002,58.330002,58.389999,0,58.389999
2008-07-08,58.930000,58.950001,58.349998,58.480000,0,58.480000
2008-07-09,58.480000,58.709999,58.360001,58.650002,0,58.650002
2008-07-10,58.849998,59.520000,58.830002,59.520000,0,59.520000
2008-07-11,59.900002,60.400002,59.779999,60.209999,0,60.209999
2008-07-14,60.490002,60.700001,60.000000,60.250000,0,60.250000
2008-07-15,60.740002,61.480000,60.740002,60.959999,0,60.959999
2008-07-16,60.400002,61.400002,60.400002,60.540001,0,60.540001
2008-07-17,60.430000,61.000000,60.080002,60.900002,0,60.900002
2008-07-18,60.240002,60.380001,59.820000,60.220001,0,60.220001
2008-07-21,60.400002,60.630001,60.389999,60.590000,0,60.590000
2008-07-22,60.840000,60.959999,59.200001,59.700001,0,59.700001
2008-07-23,59.169998,59.349998,58.990002,59.000000,0,59.000000
2008-07-24,58.939999,58.939999,58.540001,58.610001,0,58.610001
2008-07-25,58.980000,58.980000,58.509998,58.509998,0,58.509998
2008-07-28,59.000000,59.000000,58.570000,58.750000,0,58.750000
2008-07-29,57.000000,59.299999,57.000000,58.470001,0,58.470001
2008-07-30,59.000000,59.000000,57.419998,57.490002,0,57.490002
2008-07-31,58.110001,58.500000,58.099998,58.500000,0,58.500000
2008-08-01,58.160000,58.619999,57.820000,58.209999,0,58.209999
2008-08-04,57.869999,57.869999,57.869999,57.869999,0,57.869999
2008-08-05,56.799999,57.000000,56.799999,57.000000,0,57.000000
2008-08-06,56.759998,56.950001,56.759998,56.790001,0,56.790001
2008-08-07,56.700001,56.880001,56.360001,56.410000,0,56.410000
2008-08-08,56.610001,56.669998,56.349998,56.580002,0,56.580002
2008-08-11,57.240002,57.240002,56.529999,56.820000,0,56.820000
2008-08-12,54.200001,54.619999,54.000000,54.389999,0,54.389999
2008-08-13,54.930000,55.000000,54.639999,54.889999,0,54.889999
2008-08-14,55.529999,55.759998,54.669998,54.730000,0,54.730000
2008-08-18,54.250000,54.250000,53.500000,53.869999,0,53.869999
2008-08-19,53.360001,53.869999,53.360001,53.869999,0,53.869999
2008-08-20,54.770000,54.950001,54.400002,54.889999,0,54.889999
2008-08-21,55.439999,55.970001,55.299999,55.939999,0,55.939999
2008-08-22,55.849998,55.849998,55.270000,55.389999,0,55.389999
2008-08-25,55.470001,55.580002,55.459999,55.459999,0,55.459999
2008-08-26,55.250000,56.080002,55.060001,56.080002,0,56.080002
2008-08-27,56.000000,56.250000,56.000000,56.009998,0,56.009998
2008-08-28,56.169998,56.750000,56.040001,56.369999,0,56.369999
2008-08-29,56.480000,56.610001,56.400002,56.520000,0,56.520000
2008-09-01,56.549999,56.570000,55.799999,56.340000,0,56.340000
2008-09-02,55.000000,55.450001,54.570000,54.630001,0,54.630001
2008-09-03,54.799999,55.200001,54.799999,55.080002,0,55.080002
2008-09-04,55.610001,55.630001,55.430000,55.580002,0,55.580002
2008-09-05,55.509998,56.500000,55.509998,56.419998,0,56.419998
2008-09-08,56.349998,56.889999,56.349998,56.680000,0,56.680000
2008-09-09,56.500000,56.500000,54.930000,55.080002,0,55.080002
2008-09-10,54.660000,55.000000,54.240002,54.459999,0,54.459999
2008-09-11,54.000000,54.000000,52.910000,53.450001,0,53.450001
2008-09-12,53.299999,53.330002,53.000000,53.009998,0,53.009998
2008-09-15,54.139999,54.560001,54.099998,54.520000,0,54.520000
2008-09-16,54.380001,57.349998,54.070000,55.790001,0,55.790001
2008-09-17,55.000000,58.349998,54.549999,58.209999,0,58.209999
2008-09-18,59.500000,61.070000,59.310001,59.860001,0,59.860001
2008-09-19,58.750000,60.049999,57.810001,58.660000,0,58.660000
2008-09-22,59.770000,61.500000,59.599998,61.389999,0,61.389999
2008-09-23,63.000000,63.000000,59.900002,60.720001,0,60.720001
2008-09-24,60.400002,60.730000,60.000000,60.720001,0,60.720001
2008-09-25,60.389999,60.389999,58.900002,59.259998,0,59.259998
2008-09-26,59.439999,62.200001,59.369999,61.099998,0,61.099998
2008-09-29,60.509998,62.509998,60.419998,62.060001,0,62.060001
2008-09-30,62.560001,62.560001,61.759998,61.959999,0,61.959999
2008-10-01,61.860001,62.790001,61.470001,62.520000,0,62.520000
2008-10-02,62.220001,62.299999,60.000000,60.810001,0,60.810001
2008-10-03,61.950001,61.950001,59.700001,60.380001,0,60.380001
2008-10-06,60.810001,64.160004,60.599998,63.169998,0,63.169998
2008-10-07,63.630001,65.070000,63.450001,64.250000,0,64.250000
2008-10-08,65.919998,67.389999,65.419998,66.400002,0,66.400002
2008-10-09,64.769997,65.400002,64.330002,65.040001,0,65.040001
2008-10-10,65.599998,68.370003,65.099998,65.919998,0,65.919998
2008-10-13,62.930000,63.240002,60.209999,61.150002,0,61.150002
2008-10-14,61.820000,62.230000,60.709999,61.150002,0,61.150002
2008-10-15,62.000000,62.580002,61.000000,62.160000,0,62.160000
2008-10-16,64.000000,64.000000,59.009998,59.419998,0,59.419998
2008-10-17,60.220001,60.279999,57.529999,57.700001,0,57.700001
2008-10-20,59.400002,59.669998,58.790001,59.049999,0,59.049999
2008-10-21,59.230000,59.320000,58.080002,58.779999,0,58.779999
2008-10-22,58.599998,58.770000,57.750000,57.919998,0,57.919998
2008-10-23,57.139999,57.139999,54.500000,55.720001,0,55.720001
2008-10-24,55.110001,56.400002,54.389999,56.180000,0,56.180000
2008-10-27,57.720001,58.560001,57.099998,58.480000,0,58.480000
2008-10-28,60.020000,60.020000,58.639999,58.650002,0,58.650002
2008-10-29,58.869999,59.000000,58.160000,59.000000,0,59.000000
2008-10-30,58.560001,58.560001,57.200001,57.410000,0,57.410000
2008-10-31,57.000000,57.799999,56.669998,57.450001,0,57.450001
2008-11-03,60.000000,60.000000,56.770000,56.869999,0,56.869999
2008-11-04,57.049999,58.439999,57.049999,57.730000,0,57.730000
2008-11-05,58.259998,58.639999,57.000000,57.919998,0,57.919998
2008-11-06,57.130001,58.430000,57.000000,57.320000,0,57.320000
2008-11-07,57.590000,57.599998,57.299999,57.299999,0,57.299999
2008-11-10,56.730000,59.000000,56.730000,58.630001,0,58.630001
2008-11-11,58.099998,58.099998,57.549999,57.560001,0,57.560001
2008-11-12,58.099998,58.189999,57.000000,57.619999,0,57.619999
2008-11-13,56.619999,57.189999,56.549999,57.160000,0,57.160000
2008-11-14,56.939999,58.419998,56.939999,58.060001,0,58.060001
2008-11-17,58.549999,58.570000,57.549999,57.560001,0,57.560001
2008-11-18,58.130001,58.220001,57.580002,57.660000,0,57.660000
2008-11-19,58.049999,59.110001,57.709999,58.590000,0,58.590000
2008-11-20,58.799999,59.299999,58.500000,58.549999,0,58.549999
2008-11-21,60.000000,63.049999,59.509998,62.700001,0,62.700001
2008-11-24,62.500000,64.300003,62.270000,63.730000,0,63.730000
2008-11-25,62.770000,63.320000,61.759998,63.189999,0,63.189999
2008-11-26,62.419998,62.740002,62.130001,62.740002,0,62.740002
2008-11-27,62.570000,62.570000,62.250000,62.369999,0,62.369999
2008-11-28,62.389999,63.680000,62.389999,63.090000,0,63.090000
2008-12-01,63.080002,63.080002,60.900002,60.919998,0,60.919998
2008-12-02,60.049999,61.090000,60.049999,61.070000,0,61.070000
2008-12-03,60.939999,61.080002,60.410000,60.709999,0,60.709999
2008-12-04,60.480000,60.820000,60.000000,60.400002,0,60.400002
2008-12-05,59.910000,60.099998,58.369999,58.639999,0,58.639999
2008-12-08,59.619999,60.090000,59.439999,59.450001,0,59.450001
2008-12-09,59.590000,59.590000,59.099998,59.099998,0,59.099998
2008-12-10,59.830002,61.700001,59.830002,61.169998,0,61.169998
2008-12-11,61.730000,62.660000,61.730000,61.900002,0,61.900002
2008-12-12,61.200001,61.200001,60.700001,60.880001,0,60.880001
2008-12-15,61.259998,61.259998,60.400002,60.869999,0,60.869999
2008-12-16,60.709999,60.770000,60.299999,60.490002,0,60.490002
2008-12-17,60.279999,60.959999,60.139999,60.619999,0,60.619999
2008-12-18,61.000000,61.000000,59.320000,60.619999,0,60.619999
2008-12-19,59.750000,63.000000,59.099998,62.360001,0,62.360001
2008-12-22,62.450001,62.450001,59.700001,60.380001,0,60.380001
2008-12-23,60.119999,61.150002,60.000000,60.000000,0,60.000000
2008-12-29,61.599998,62.810001,61.410000,61.619999,0,61.619999
2008-12-30,62.200001,62.200001,61.509998,61.509998,0,61.509998
2009-01-02,62.709999,63.360001,62.209999,62.490002,0,62.490002
2009-01-05,62.630001,62.990002,61.980000,62.209999,0,62.209999
2009-01-06,62.459999,63.099998,62.459999,62.660000,0,62.660000
2009-01-07,63.400002,63.400002,61.020000,61.349998,0,61.349998
2009-01-08,61.830002,62.209999,61.549999,62.130001,0,62.130001
2009-01-09,62.450001,63.099998,61.889999,62.570000,0,62.570000
2009-01-12,64.000000,64.000000,61.299999,61.430000,0,61.430000
2009-01-13,61.410000,62.330002,60.919998,62.259998,0,62.259998
2009-01-14,61.900002,62.410000,61.200001,61.250000,0,61.250000
2009-01-15,61.279999,62.000000,61.279999,61.540001,0,61.540001
2009-01-16,61.759998,62.750000,61.740002,62.740002,0,62.740002
2009-01-19,63.000000,63.299999,62.799999,63.250000,0,63.250000
2009-01-20,63.540001,66.599998,63.480000,66.139999,0,66.139999
2009-01-21,65.400002,66.400002,65.320000,65.790001,0,65.790001
2009-01-22,65.820000,66.389999,64.900002,66.000000,0,66.000000
2009-01-23,66.339996,69.199997,66.279999,68.500000,0,68.500000
2009-01-26,69.279999,69.860001,68.500000,69.339996,0,69.339996
2009-01-27,67.980003,68.099998,66.870003,67.940002,0,67.940002
2009-01-28,67.139999,67.449997,66.379997,67.080002,0,67.080002
2009-01-29,67.260002,68.110001,66.430000,67.940002,0,67.940002
2009-01-30,69.669998,71.690002,69.669998,71.330002,0,71.330002
2009-02-02,71.430000,75.000000,68.010002,71.070000,0,71.070000
2009-02-03,72.300003,72.300003,69.010002,69.010002,0,69.010002
2009-02-04,70.000000,70.489998,68.500000,69.900002,0,69.900002
